timestamp,time_s,mission_id,mission_phase,lat,lon,alt_m,speed_ms,gps_satellites,hdop,roll_deg,pitch_deg,yaw_deg,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,battery_pct,voltage_v,current_a,motor_temp_c,rssi_dbm,anomaly,anomaly_type
2024-03-15 10:44:46,2686,2,cruise,40.415014,-3.702886,64.6,8494,12,1.31,9337,3586,342916,-0.4429,0.0312,1.0155,-2705,-571,641,97.25,21706,14611,61.58,-70.2,0,normal
2024-03-15 10:44:47,2687,2,cruise,40.414888,-3.703031,65.34,10327,11,1.52,4636,3326,343938,-0.0642,0.5607,0.9934,-805,-623,1097,97.28,21713,16244,64.32,-67.5,0,normal
2024-03-15 10:44:48,2688,2,cruise,40.414978,-3.703127,65.53,5489,13,1.29,7618,5009,344.56,0.4037,-0.2581,0.9502,3485,-549,2108,97.15,21605,12629,57.12,-63.4,0,normal
2024-03-15 10:44:49,2689,2,cruise,40.414949,-3.703131,64.96,7665,12,1.47,9.53,3123,346402,-0.1878,-0.4178,1.0093,459,-367,1962,97.32,21769,14402,61.11,-66.5,0,normal
2024-03-15 10:44:50,2690,2,cruise,40.414847,-3.703179,65.06,9552,12,1.31,7245,3812,348524,-0.1438,0.4182,1.0427,326,206,1088,97.15,21.71,15613,64.15,-74.9,0,normal
2024-03-15 10:44:51,2691,2,cruise,40.414867,-3.703329,64.95,4592,11,1.3,10007,3545,349172,0.2627,0.1328,0.9925,1341,-1705,2242,97.12,21668,11599,55.78,-70.7,0,normal
2024-03-15 10:44:52,2692,2,cruise,40.414861,-3.703286,65.04,3949,12,1.52,9624,2169,350981,0.1349,-0.0454,0.9706,-1736,-307,1.46,97.3,21703,11197,55.59,-65.1,0,normal
2024-03-15 10:44:53,2693,2,cruise,40.414841,-3.703416,64.84,2345,11,1.23,7224,4051,351.29,0.0874,0.2013,1.0135,-1432,-646,1773,97.3,21685,9863,51.7,-66.6,0,normal
2024-03-15 10:44:54,2694,2,cruise,40.414852,-3.70334,64.85,3.51,11,1.73,7118,3486,353154,-0.3573,0.0278,1.0349,-323,-2.31,571,97.1,21625,11211,55.41,-66.8,0,normal
2024-03-15 10:44:55,2695,2,cruise,40.414896,-3.703461,65.12,9659,12,1.34,6431,774,353641,-0.3183,-0.5603,1.0106,-79,-19,1042,97.09,21677,15738,63.04,-63.8,0,normal
2024-03-15 10:44:56,2696,2,cruise,40.41487,-3.703569,65.54,11413,13,1.4,6.81,2869,354717,0.2324,-0.1652,1.0345,287,157,811,97.34,21658,17265,65.94,-68.2,0,normal
2024-03-15 10:44:57,2697,2,cruise,40.414743,-3.703649,64.4,5183,13,1.3,5995,1646,356346,0.3017,0.8157,1.0159,1021,0.32,623,97.15,21.67,12376,57.57,-65.2,0,normal
2024-03-15 10:44:58,2698,2,cruise,40.414835,-3.70368,64.78,7332,12,1.41,7889,3339,357268,-26,0.0651,1.0141,23,-508,1132,97.16,21.67,14226,60.49,-62.3,0,normal
2024-03-15 10:44:59,2699,2,cruise,40.414867,-3.703707,64.44,5262,12,1.45,5.52,616,358029,-0.2248,-0.3675,0.9896,-506,-893,-178353,97.14,21679,12234,56.21,-66.5,0,normal
2024-03-15 10:45:00,2700,2,cruise,40.414819,-3.703801,60.48,7.24,13,1.61,7876,1521,359909,0.0369,0.3052,1.0057,0.65,1.23,-178629,97.3,21737,14061,61.07,-69.9,0,normal
2024-03-15 10:45:01,2701,2,landing,40.414856,-3.703874,59.32,6849,12,1.59,7782,2053,1253,34,0.0485,0.9994,-1.93,-84,2279,97.38,21725,13847,59.2,-68.4,0,normal
2024-03-15 10:45:02,2702,2,landing,40.414905,-3.703923,58.57,5965,12,1.29,4904,1556,3034,-0.0542,-0.4526,0.9987,536,465,1223,97.17,21701,12754,57.54,-69.8,0,normal
2024-03-15 10:45:03,2703,2,landing,40.41486,-3.704018,58.69,7497,11,1.39,8618,2072,4068,-0.0853,0.0602,0.9949,149,-2218,1053,97.4,21613,13.9,60.08,-73.9,0,normal
2024-03-15 10:45:04,2704,2,landing,40.414828,-3.704068,58.52,8503,13,1.5,7228,-403,5.41,0.2011,0.2579,1.0045,-633,805,1128,97.11,21677,15253,62.52,-69.6,0,normal
2024-03-15 10:45:05,2705,2,landing,40.414877,-3.704217,57.7,2421,11,1.49,7358,2571,6.36,0.4062,-0.1394,0.9741,-216,0.18,857,97.13,21663,10239,53.64,-65.3,0,normal
2024-03-15 10:45:06,2706,2,landing,40.414843,-3.704126,57.06,1567,13,1.64,5387,1247,7366,-0.3468,-0.0216,1.0162,93,-0.88,1351,97.23,21696,9305,51.82,-67.2,0,normal
2024-03-15 10:45:07,2707,2,landing,40.414849,-3.704221,56.62,8859,11,1.56,6876,1883,7786,-0.0916,0.3401,0.9824,784,-377,633,97.08,21622,15.27,63.06,-63.1,0,normal
2024-03-15 10:45:08,2708,2,landing,40.414845,-3.704336,56.42,6156,13,1.45,7306,1199,9675,0.2711,0.0521,995,-0.96,-343,1279,97.23,21734,12731,58.16,-66.8,0,normal
2024-03-15 10:45:09,2709,2,landing,40.414958,-3.704263,55.24,3319,13,1.48,5655,113,11098,-0.4802,-0.1731,1.0066,744,-1724,931,97.11,21667,10897,54.02,-64.5,0,normal
2024-03-15 10:45:10,2710,2,landing,40.414857,-3.704414,54.97,11225,11,1.53,7988,-1359,12729,-3,0.2966,0.9815,48,-804,2164,97.01,21598,16675,63.72,-72.5,0,normal
2024-03-15 10:45:11,2711,2,landing,40.414995,-3.704529,54.36,6823,12,1.56,5444,-839,13543,0.4832,-0.3644,0.9607,-837,756,983,96.99,21603,13.79,59.9,-68.5,0,normal
2024-03-15 10:45:12,2712,2,landing,40.414965,-3.704493,53.65,5795,13,1.29,6.56,1115,15.02,-0.1436,-0.1853,0.9923,-348,903,386,97.13,21703,12515,58.26,-68.0,0,normal
2024-03-15 10:45:13,2713,2,landing,40.414895,-3.704574,53.4,6391,12,1.5,5337,712,15084,-0.2385,0.3325,0.9714,-503,-931,665,97.2,21668,12868,57.54,-69.8,0,normal
2024-03-15 10:45:14,2714,2,landing,40.415009,-3.704632,53.33,6626,12,1.8,5477,-1.49,16637,0.0221,0.0505,1.0142,-1544,-1447,1.99,97.02,21638,12943,57.77,-62.6,0,normal
2024-03-15 10:45:15,2715,2,landing,40.414913,-3.704729,52.67,6092,11,1.25,2552,-3885,18215,0.1173,0.5739,0.9769,44,1208,1904,97.18,21657,12847,58.3,-73.1,0,normal
2024-03-15 10:45:16,2716,2,landing,40.415079,-3.704741,52.19,12118,12,1.21,4782,-1474,19.78,0.0371,-0.1981,1.0297,958,1397,769,97.18,21718,17926,67.51,-67.5,0,normal
2024-03-15 10:45:17,2717,2,landing,40.415123,-3.704831,51.54,4279,12,1.22,3228,-1742,20327,-215,-0.5018,0.9999,-1643,-27,689,97.14,21685,11145,55.62,-63.8,0,normal
2024-03-15 10:45:18,2718,2,landing,40.415082,-3.704844,51.16,8195,13,1.25,2863,-1894,21559,-0.0995,0.5541,1.0012,641,-389,0.68,97.07,21587,14312,61.58,-64.9,0,normal
2024-03-15 10:45:19,2719,2,landing,40.415152,-3.705019,50.26,12695,13,1.7,5736,-1303,23144,0.5665,0.0102,0.9604,816,1332,1009,97.18,21619,18176,67.84,-68.4,0,normal
2024-03-15 10:45:20,2720,2,landing,40.41528,-3.704997,49.91,4195,13,1.23,3148,-1.14,23437,97,-0.8,1.0029,-1807,156,2071,97.14,21661,11526,55.28,-69.8,0,normal
2024-03-15 10:45:21,2721,2,landing,40.415194,-3.70494,49.56,6.2,12,1.48,1957,-1207,26004,-0.6293,0.3862,0.9984,-898,-539,971,97.26,21.65,13151,58.22,-63.9,0,normal
2024-03-15 10:45:22,2722,2,landing,40.415206,-3.705113,49.08,13487,13,1.6,2483,-1.93,25.96,0.0894,858,974,65,-1378,636,97.03,21531,18896,68.74,-68.9,0,normal
2024-03-15 10:45:23,2723,2,landing,40.415374,-3.705153,48.6,13297,13,1.62,1104,-4.35,26641,0.1978,-0.4732,1.0017,995,-884,1131,97.17,21628,18839,69.43,-69.7,0,normal
2024-03-15 10:45:24,2724,2,landing,40.41544,-3.705191,47.96,5145,13,1.31,4132,-3061,28805,-0.1863,-522,992,1.21,716,1556,97.03,21625,12278,56.85,-64.2,0,normal
2024-03-15 10:45:25,2725,2,landing,40.415386,-3.705275,47.39,7933,11,1.34,1321,-581,30849,0.1913,0.4168,0.9957,-917,0.48,1684,97.13,21639,14276,61.18,-66.3,0,normal
2024-03-15 10:45:26,2726,2,landing,40.415481,-3.705368,47.95,9013,12,1.28,2533,-2672,31493,0.4416,-0.0827,1.0005,1526,-455,2137,97.05,21679,15394,61.95,-68.3,0,normal
2024-03-15 10:45:27,2727,2,landing,40.415544,-3.705312,46.77,1594,11,1.23,3265,-2834,32776,-0.0723,-0.4221,0.9906,-1603,118,1335,97.06,21534,9047,51.43,-66.2,0,normal
2024-03-15 10:45:28,2728,2,landing,40.415488,-3.705334,46.12,3236,11,1.25,776,-2994,33621,-0.2777,0.5328,1.0049,-59,-128,767,97.15,21624,10.7,53.89,-65.9,0,normal
2024-03-15 10:45:29,2729,2,landing,40.41555,-3.705383,45.43,11727,11,1.23,1751,-3083,34724,0.0078,0.5566,0.9983,-0.11,-1508,629,97.1,21692,17154,66.14,-67.4,0,normal
2024-03-15 10:45:30,2730,2,landing,40.415686,-3.705425,44.86,11899,13,1.3,-388,-6022,35228,0.1618,-0.3537,1.0095,1685,-378,1628,97.3,21657,17576,66.51,-66.7,0,normal
2024-03-15 10:45:31,2731,2,landing,40.41576,-3.705452,44.46,3946,11,1.24,3517,-4013,36.07,-35,-0.6528,0.9894,1469,1112,1789,97.27,21625,11432,55.98,-73.7,0,normal
2024-03-15 10:45:32,2732,2,landing,40.415756,-3.705438,44.09,3529,12,1.3,1.44,-3939,38498,-0.2802,0.3249,0.9787,-1899,605,1.71,97.23,21644,10929,54.46,-67.5,0,normal
2024-03-15 10:45:33,2733,2,landing,40.415738,-3.705531,42.94,11839,11,1.58,-182,-2742,40256,0.0312,0.4187,0.9858,-1878,-63,1206,97.23,21.7,17511,66.51,-69.2,0,normal
2024-03-15 10:45:34,2734,2,landing,40.415936,-3.705581,42.53,7.68,11,1.41,-1145,-4091,40972,0.3332,-0.5229,1.0289,-0.52,-799,1135,97.17,21653,14276,61.1,-69.6,0,normal
2024-03-15 10:45:35,2735,2,landing,40.415865,-3.705596,42.31,213,12,1.42,-0.62,-5894,42312,0.1995,0.0794,1.0191,-887,322,1745,97.28,21651,8.36,50.0,-69.3,0,normal
2024-03-15 10:45:36,2736,2,landing,40.415932,-3.705581,42.06,8884,13,1.53,-1157,-3.92,43992,-0.2792,0.5843,1.0243,514,375,1882,97.12,21681,15607,63.12,-68.7,0,normal
2024-03-15 10:45:37,2737,2,landing,40.416023,-3.705565,41.43,12377,11,1.21,1329,-5249,44564,-0.3163,-0.0132,1.0257,-583,-585,1411,97.36,21721,18109,67.98,-68.0,0,normal
2024-03-15 10:45:38,2738,2,landing,40.416141,-3.705691,41.44,9214,12,1.52,-2749,-5.75,45539,0.2181,-0.3956,0.9907,-1378,0.23,1012,97.06,21582,15299,62.5,-66.7,0,normal
2024-03-15 10:45:39,2739,2,landing,40.416165,-3.705677,40.06,3.3,11,1.24,-1379,-5448,46391,0.0483,-0.1438,1.0059,351,1276,1715,97.04,21646,10616,53.32,-69.4,0,normal
2024-03-15 10:45:40,2740,2,landing,40.416203,-3.705685,39.77,6627,11,1.28,-1824,-4144,49011,-156,0.1311,1.0015,-808,598,1734,97.01,21571,13126,58.34,-65.6,0,normal
2024-03-15 10:45:41,2741,2,landing,40.416265,-3.70577,39.96,6.12,13,1.27,-2201,-3494,49463,0.0634,0.0377,1.0132,-1198,-332,154,97.03,21698,12688,56.88,-65.1,0,normal
2024-03-15 10:45:42,2742,2,landing,40.416305,-3.705736,39.04,7456,12,1.22,-2447,-4328,49928,-0.1496,-0.2849,0.9942,-163,-775,1266,96.99,21693,13496,59.17,-65.0,0,normal
2024-03-15 10:45:43,2743,2,landing,40.416392,-3.705825,38.77,5.01,11,1.24,-2.71,-4.23,51014,0.2965,-0.1428,1.0019,526,332,1647,97.17,21652,11921,56.69,-64.5,0,normal
2024-03-15 10:45:44,2744,2,landing,40.416299,-3.705853,38.62,5293,11,1.83,-1774,-4431,53427,0.3381,0.7641,1.0014,-0.31,55,1479,97.24,21732,11958,56.59,-69.1,0,normal
2024-03-15 10:45:45,2745,2,landing,40.416472,-3.705757,37.29,14541,12,1.38,-2339,-4838,53481,-0.1986,-0.0351,1.0106,-785,-556,2207,97.15,21625,19684,71.13,-68.0,0,normal
2024-03-15 10:45:46,2746,2,landing,40.416561,-3.705803,36.97,4525,11,1.33,-2812,-4.27,56127,-0.0816,-391,1.0131,-1657,-1088,1047,97.01,21629,11557,56.44,-66.5,0,normal
2024-03-15 10:45:47,2747,2,landing,40.416554,-3.705781,36.42,7222,13,1.48,-7196,-7404,55022,-0.0629,0.2651,1.0019,269,378,1208,97.1,21624,13566,59.55,-68.5,0,normal
2024-03-15 10:45:48,2748,2,landing,40.416694,-3.705797,35.41,9934,12,1.54,-3432,-4886,58311,-0.0099,0.1598,1.0025,-0.15,562,1752,97.23,21677,15534,61.77,-70.7,0,normal
2024-03-15 10:45:49,2749,2,landing,40.416727,-3.705848,35.41,10834,13,1.22,-6011,-6045,59043,0.1385,0.1009,1.0045,-65,684,835,97.11,21659,16611,65.24,-68.8,0,normal
2024-03-15 10:45:50,2750,2,landing,40.416888,-3.705802,35.26,11975,12,1.47,-3477,-3832,60059,0.1924,-0.4778,1.0329,2.38,823,466,97.07,21647,17328,65.8,-62.3,0,normal
2024-03-15 10:45:51,2751,2,landing,40.416941,-3.705861,34.66,3144,11,1.74,-2707,-5129,61112,0.0073,-0.4496,0.9654,-1273,-1209,1.91,97.0,21629,10.76,54.81,-69.5,0,normal
2024-03-15 10:45:52,2752,2,landing,40.416902,-3.705727,34.19,2099,12,1.38,-5806,-4931,63345,-0.3023,0.3854,0.9806,-1392,-578,353,97.11,21.66,9788,52.77,-69.5,0,normal
2024-03-15 10:45:53,2753,2,landing,40.416981,-3.705859,33.39,8421,12,1.39,-5222,-6438,63954,0.0811,0.1765,1.0135,532,1162,986,97.08,21711,14732,61.85,-68.9,0,normal
2024-03-15 10:45:54,2754,2,landing,40.417047,-3.705794,32.8,5.95,12,1.61,-5835,-3879,64348,0.2519,0.0152,1.0054,1187,0.81,959,97.14,21559,13066,58.77,-65.6,0,normal
2024-03-15 10:45:55,2755,2,landing,40.41709,-3.705827,32.88,8046,11,1.43,-3835,-4224,65141,0.0481,-0.0355,1.0053,685,235,1519,97.19,21767,14454,62.21,-66.2,0,normal
2024-03-15 10:45:56,2756,2,landing,40.417185,-3.705736,31.85,6453,11,2.27,-5.4,-4242,67289,-0.1997,-0.2349,1.0133,-28,-651,1363,97.12,21639,13.28,59.16,-65.1,0,normal
2024-03-15 10:45:57,2757,2,landing,40.417198,-3.705768,31.59,3307,13,1.27,-3.63,-5552,68399,0.0833,0.2339,1.0043,336,-939,768,97.16,21661,10796,53.79,-59.6,0,normal
2024-03-15 10:45:58,2758,2,landing,40.417241,-3.705763,31.05,11353,13,1.57,-5392,-5446,68.84,0.1919,0.4676,0.9888,-325,541,299,97.19,21737,17012,66.16,-64.8,0,normal
2024-03-15 10:45:59,2759,2,landing,40.417389,-3.705678,30.94,11841,11,1.39,-5774,-4373,70772,-0.1543,-0.3835,1.0126,-406,-145,1848,97.02,21668,17409,66.12,-64.5,0,normal
2024-03-15 10:46:00,2760,2,landing,40.41745,-3.705701,30.29,2776,11,1.29,-6154,-5209,71713,-0.1778,-0.2266,1.0004,-23,-253,1134,97.33,21724,10231,54.09,-58.7,0,normal
2024-03-15 10:46:01,2761,2,landing,40.417437,-3.705656,29.11,7333,12,1.63,-5418,-3.99,73205,-0.1565,0.1989,991,-629,-767,2283,97.07,21709,13624,60.3,-65.7,0,normal
2024-03-15 10:46:02,2762,2,landing,40.417581,-3.705709,28.64,7354,11,2.32,-8641,-6489,74763,0.2312,-116,1.0138,0.43,-327,1767,97.2,21663,14282,61.02,-68.5,0,normal
2024-03-15 10:46:03,2763,2,landing,40.417563,-3.705706,28.67,6409,13,1.21,-6602,-4712,76346,0.3453,0.1607,1013,1913,2003,1361,97.03,21686,13198,58.12,-68.2,0,normal
2024-03-15 10:46:04,2764,2,landing,40.417664,-3.705604,27.98,11333,11,1.72,-6931,-2318,77254,-0.0689,0.0449,1.0043,59,444,847,97.15,21.6,17039,65.44,-64.1,0,normal
2024-03-15 10:46:05,2765,2,landing,40.417749,-3.705598,27.36,6426,13,1.25,-6.11,-3558,77639,-0.0727,-0.2935,1.0343,-338,-582,577,97.16,21685,13661,60.26,-71.0,0,normal
2024-03-15 10:46:06,2766,2,landing,40.417762,-3.705521,27.3,5924,11,1.25,-7332,-3708,79384,-0.0954,-0.0269,1.0265,-1695,1165,1171,97.31,21.72,12598,58.68,-73.0,0,normal
2024-03-15 10:46:07,2767,2,landing,40.417841,-3.705525,26.56,4997,11,1.21,-8472,-1.76,80432,-0.2028,-0.0418,1.02,62,-1691,841,97.12,21714,12365,57.29,-69.7,0,normal
2024-03-15 10:46:08,2768,2,landing,40.417846,-3.705478,26.02,4.01,12,1.71,-7327,-5945,80934,0.2151,75,1.0513,-0.67,-1388,1132,97.27,21721,11524,55.61,-64.7,0,normal
2024-03-15 10:46:09,2769,2,landing,40.417914,-3.705535,25.73,9.25,13,1.48,-8738,-4284,82999,0.3148,0.0224,0.9971,-1521,125,1709,97.17,21676,15632,62.55,-65.5,0,normal
2024-03-15 10:46:10,2770,2,landing,40.417965,-3.705324,24.89,7587,11,1.21,-9843,-3723,84928,-0.3007,-0.0416,0.9907,1347,905,967,97.33,21.68,14063,59.73,-67.6,0,normal
2024-03-15 10:46:11,2771,2,landing,40.417988,-3.705389,24.97,5817,12,1.4,-6745,-2311,85216,-0.2142,-0.0343,1.0172,1616,868,359,96.96,21611,12717,58.01,-64.0,0,normal
2024-03-15 10:46:12,2772,2,landing,40.418066,-3.705306,23.76,3861,12,1.23,-7.0,-2136,85603,0.1051,-0.0701,0.9949,-1134,-418,2359,97.19,21654,11036,55.21,-65.4,0,normal
2024-03-15 10:46:13,2773,2,landing,40.418045,-3.705342,23.7,4977,13,1.48,-7203,-3716,87615,0.0411,0.2798,1.0002,1155,302,1132,96.87,21545,12181,56.18,-66.2,0,normal
2024-03-15 10:46:14,2774,2,landing,40.418145,-3.705243,23.43,8815,12,1.31,-6.26,-1686,88193,0.0549,0.0634,0.9803,-1278,674,1.07,97.13,21747,15.19,62.76,-67.2,0,normal
2024-03-15 10:46:15,2775,2,landing,40.4182,-3.705279,22.09,6771,13,1.21,-8673,-2916,90432,0.1859,-0.1906,1.0121,-2168,312,1558,97.24,21.73,13342,59.7,-64.6,0,normal
2024-03-15 10:46:16,2776,2,landing,40.418245,-3.705146,21.9,7656,13,1.55,-9635,-1126,91462,-0.0584,-0.0185,0.9706,-301,-476,1692,97.28,21.7,14111,60.71,-64.9,0,normal
2024-03-15 10:46:17,2777,2,landing,40.418288,-3.70514,21.84,5712,13,1.37,-8035,-3192,92315,0.0318,0.1039,0.9981,0.29,-1045,1773,97.21,21715,12572,58.46,-68.0,0,normal
2024-03-15 10:46:18,2778,2,landing,40.418338,-3.705073,21.35,8.96,12,1.5,-8393,-2.1,93434,-83,0.1089,0.9997,-932,323,2164,97.11,21692,15102,62.36,-64.8,0,normal
2024-03-15 10:46:19,2779,2,landing,40.418404,-3.704991,20.45,7154,12,1.42,-9003,-2282,94694,-0.2452,-0.3018,0.9913,-287,393,1315,97.19,21621,14038,60.45,-69.2,0,normal
2024-03-15 10:46:20,2780,2,landing,40.418462,-3.705037,19.78,1779,13,1.31,-8095,-548,96004,0.3245,-0.4228,0.9649,-1096,113,1381,97.39,21739,9.69,52.62,-66.6,0,normal
2024-03-15 10:46:21,2781,2,landing,40.418422,-3.704958,19.79,8142,12,1.44,-8732,-1936,96814,0.4673,0.1092,0.9647,-983,-603,326,97.15,21725,14781,62.29,-66.0,0,normal
2024-03-15 10:46:22,2782,2,landing,40.418428,-3.704849,19.36,10678,12,1.2,-10191,-1263,97706,-0.2378,0.3717,0.9851,233,918,1501,97.23,21644,16634,65.21,-68.2,0,normal
2024-03-15 10:46:23,2783,2,landing,40.418469,-3.704713,18.15,6493,13,1.28,-8497,-519,100169,-0.4383,0.1435,1.0108,1566,514,893,97.09,21575,13062,58.25,-66.7,0,normal
2024-03-15 10:46:24,2784,2,landing,40.418528,-3.70477,17.64,5549,13,1.5,-9303,-284,100607,0.0595,-0.1503,1.0058,0.68,611,1194,97.24,21622,12595,57.88,-65.4,0,normal
2024-03-15 10:46:25,2785,2,landing,40.418564,-3.704678,17.57,5309,12,1.49,-7624,256,102084,281,-267,0.9997,81,252,1387,97.23,21672,11829,56.51,-70.4,0,normal
2024-03-15 10:46:26,2786,2,landing,40.418571,-3.704657,17.19,7665,13,1.64,-8644,-221,103343,-0.1927,0.0563,0.9823,-22,-543,1352,97.08,21587,14.22,60.49,-66.6,0,normal
2024-03-15 10:46:27,2787,2,landing,40.418571,-3.704497,16.41,3834,13,1.39,-6468,-651,104561,-0.3173,0.3357,1.0068,1367,-0.14,412,97.21,21666,10925,55.18,-60.5,0,normal
2024-03-15 10:46:28,2788,2,landing,40.418637,-3.704624,16.2,6587,11,1.77,-5814,-382,105013,0.1935,0.0733,964,33,673,1126,97.22,21642,13199,58.8,-69.7,0,normal
2024-03-15 10:46:29,2789,2,landing,40.418691,-3.704473,15.29,7.42,13,1.36,-6851,193,105962,-0.0738,-0.3136,0.9521,-2068,1722,143,97.21,21674,13987,60.53,-64.1,0,normal
2024-03-15 10:46:30,2790,2,landing,40.418732,-3.704499,14.37,0.43,11,1.34,-9447,617,107706,0.1787,-0.2851,0.9951,611,-382,1592,97.13,21633,8342,50.27,-67.6,0,normal
2024-03-15 10:46:31,2791,2,landing,40.418693,-3.704483,14.37,9.1,12,1.24,-5691,419,109398,0.5727,0.0536,0.9891,2918,104,1112,97.26,21681,15308,62.19,-63.7,0,normal
2024-03-15 10:46:32,2792,2,landing,40.418717,-3.704283,14.02,10851,12,1.5,-5509,783,110036,-0.2868,0.2138,1.0203,-983,-1085,2,97.04,21672,16.9,64.93,-69.4,0,normal
2024-03-15 10:46:33,2793,2,landing,40.418705,-3.704229,13.42,4771,11,1.44,-7272,-556,111423,-0.3261,0.0395,1.0032,-986,0.51,2106,97.14,21612,11791,55.87,-67.1,0,normal
2024-03-15 10:46:34,2794,2,landing,40.418763,-3.704189,12.65,5017,11,1.32,-5594,1824,113864,0.4234,0.0131,1033,212,707,741,97.15,21675,12093,56.73,-60.6,0,normal
2024-03-15 10:46:35,2795,2,landing,40.418733,-3.704118,11.96,12652,11,1.22,-7722,1531,113077,0.0217,-0.1586,989,-1631,0.3,0.76,97.25,21639,17876,67.97,-67.7,0,normal
2024-03-15 10:46:36,2796,2,landing,40.418813,-3.703896,11.85,5052,11,1.23,-9.17,2544,114822,-0.6317,-0.2398,1.0097,-846,177,3135,97.04,21641,11818,56.25,-65.3,0,normal
2024-03-15 10:46:37,2797,2,landing,40.418702,-3.704001,11.77,1.98,11,1.22,-7706,1731,117348,-0.0126,0.4147,995,2512,-1427,1.54,97.16,21.66,9656,52.57,-65.3,0,normal
2024-03-15 10:46:38,2798,2,landing,40.418778,-3.7039,11.38,7588,11,1.29,-4574,179,117578,0.2256,0.1515,1.0276,-789,-887,1036,97.08,21668,14.28,61.14,-73.3,0,normal
2024-03-15 10:46:39,2799,2,landing,40.418814,-3.703895,10.86,5072,11,1.23,-8286,1742,118447,87,0.0248,0.9959,-662,1663,2194,97.14,21.67,12018,56.45,-65.9,0,normal
2024-03-15 10:46:40,2800,2,landing,40.418809,-3.703785,9.76,8934,12,1.59,-6338,2.08,120584,-0.0569,-103,1.0171,2031,1148,1636,97.17,21728,15385,62.49,-70.9,0,normal
2024-03-15 10:46:41,2801,2,landing,40.418934,-3.703749,9.15,3806,11,1.66,-6131,3199,121228,0.1466,-0.8991,0.9784,-226,-826,388,97.0,21633,10828,55.02,-65.5,0,normal
2024-03-15 10:46:42,2802,2,landing,40.418814,-3.703695,9.15,14547,11,1.59,-6614,558,122226,0.2469,-0.0936,0.9917,431,-628,414,97.26,21651,19742,70.82,-66.9,0,normal
2024-03-15 10:46:43,2803,2,landing,40.418741,-3.703521,8.69,8817,12,1.39,-6351,2837,123696,-0.4104,0.3859,0.9983,-0.08,1.5,1.31,97.17,21713,14888,61.52,-70.5,0,normal
2024-03-15 10:46:44,2804,2,landing,40.418779,-3.70349,8.12,3352,12,1.38,-5546,3473,124471,-0.5393,0.0567,1.0253,-642,-0.01,697,97.05,21659,10571,53.82,-70.8,0,normal
2024-03-15 10:46:45,2805,2,landing,40.418687,-3.70348,6.9,2427,11,1.64,-6115,2457,125491,0.1269,0.2152,0.9561,308,322,1978,97.1,21696,9.92,52.9,-67.3,0,normal
2024-03-15 10:46:46,2806,2,landing,40.418761,-3.70354,6.74,4392,11,1.3,-6948,3347,127143,0.9025,0.1385,0.9933,822,0.6,964,97.28,21681,11517,55.9,-59.8,0,normal
2024-03-15 10:46:47,2807,2,landing,40.41871,-3.703382,6.49,15642,13,1.21,-4779,2794,127895,0.0826,-0.1194,0.9927,2023,269,1224,97.17,21601,20623,72.74,-62.3,0,normal
2024-03-15 10:46:48,2808,2,landing,40.418783,-3.703167,6.15,5581,11,1.33,-3539,2834,129605,-0.7622,-0.3463,0.9585,1181,-621,962,97.03,21752,12662,58.06,-66.2,0,normal
2024-03-15 10:46:49,2809,2,landing,40.418693,-3.703254,5.73,5303,13,1.36,-3569,3293,130977,0.1605,-0.0689,0.9907,-1176,-8,1239,97.05,21614,12212,56.49,-65.6,0,normal
2024-03-15 10:46:50,2810,2,landing,40.418696,-3.703127,5.04,8672,13,1.36,-5363,3122,132427,0.0367,0.3422,0.9692,-637,1171,922,97.19,21612,15156,61.89,-65.4,0,normal
2024-03-15 10:46:51,2811,2,landing,40.41865,-3.70305,4.6,4064,12,1.23,-5668,4642,133764,-0.4513,0.0064,0.9534,0.88,-352,0.46,97.2,21708,11729,56.27,-68.8,0,normal
2024-03-15 10:46:52,2812,2,landing,40.418746,-3.703053,4.03,1407,13,1.51,-4277,3342,134197,-0.1869,-0.2865,0.9948,1276,-68,1016,97.17,21618,9117,51.48,-69.4,0,normal
2024-03-15 10:46:53,2813,2,landing,40.418619,-3.703048,3.71,2598,11,1.46,-1821,3287,135.85,0.3792,0.0751,0.9941,1551,2266,1121,97.1,21633,10115,52.79,-64.6,0,normal
2024-03-15 10:46:54,2814,2,landing,40.418701,-3.70307,3.09,8152,13,1.25,-2689,6063,137046,0.4259,-0.2344,0.9951,375,1.63,2472,97.21,21.68,14414,61.47,-69.1,0,normal
2024-03-15 10:46:55,2815,2,landing,40.418623,-3.702858,2.52,10.7,12,1.36,-2377,5355,138164,-0.1798,-0.2633,1.0051,-251,-1389,1375,97.1,21645,16497,63.57,-63.0,0,normal
2024-03-15 10:46:56,2816,2,landing,40.418577,-3.702877,1.92,5955,13,1.51,-1908,2625,138.96,-0.2574,0.1302,0.9824,178,-998,1403,97.04,21624,13067,58.69,-71.3,0,normal
2024-03-15 10:46:57,2817,2,landing,40.41854,-3.702773,1.52,5345,13,1.2,-2222,3806,139886,0.0315,-249,1.0358,-326,1274,1.39,97.29,21767,12635,56.97,-69.9,0,normal
2024-03-15 10:46:58,2818,2,landing,40.418508,-3.702791,1.15,10848,13,1.26,-2.33,4891,141851,173,-0.1147,0.9993,1108,-55,1083,97.18,21662,16.64,65.39,-63.0,0,normal
